Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,38.58945689057338,38.869371296679034,38.55084724517568,38.676326751708984,3381200,0.0,0.0
2022-11-28 00:00:00-05:00,38.637716414297984,39.00450067497002,38.4446755548038,38.83076095581055,10027700,0.0,0.0
2022-11-29 00:00:00-05:00,38.61841140386059,38.71493551515596,38.232326004734205,38.608760833740234,7992500,0.0,0.0
2022-11-30 00:00:00-05:00,38.56049743821645,39.95041138804942,38.502582976216644,39.93110656738281,13045600,0.0,0.0
2022-12-01 00:00:00-05:00,40.21102408932052,40.57780834663968,39.74771940313659,40.08554458618164,7897000,0.0,0.0
2022-12-02 00:00:00-05:00,39.74771791751458,40.02763230558594,39.37128310418602,40.00832748413086,5736200,0.0,0.0
2022-12-05 00:00:00-05:00,39.74772274760463,40.33650698646914,39.641548057708576,40.29789733886719,8675600,0.0,0.0
2022-12-06 00:00:00-05:00,40.30754310739426,41.50441626632514,40.30754310739426,41.378936767578125,19809300,0.0,0.0
2022-12-07 00:00:00-05:00,41.37893346939576,41.446498498254556,40.66467354088337,40.83841323852539,14466700,0.0,0.0
2022-12-08 00:00:00-05:00,40.75154515525715,40.90598003962781,40.12415136636613,40.317195892333984,9186700,0.0,0.0
2022-12-09 00:00:00-05:00,40.37511730333674,40.616422081820886,39.96972336083363,39.979373931884766,5334200,0.0,0.0
2022-12-12 00:00:00-05:00,40.14346319049364,41.05076783420518,39.747723500127904,41.021812438964844,5326100,0.0,0.0
2022-12-13 00:00:00-05:00,41.78433142585025,41.99667710224128,40.72258831582194,41.06041717529297,8747600,0.0,0.0
2022-12-14 00:00:00-05:00,41.205197532273594,42.131810564936075,40.992851857345705,41.3306770324707,7271200,0.0,0.0
2022-12-15 00:00:00-05:00,41.214852762068176,41.30172262087841,40.52954814368649,40.905982971191406,6088400,0.0,0.0
2022-12-16 00:00:00-05:00,40.394410814539114,40.55849994756002,39.419541313713786,40.47163009643555,18680200,0.0,0.0
2022-12-19 00:00:00-05:00,40.36545610332143,40.848065577232035,40.13380561777446,40.317195892333984,6261000,0.0,0.0
2022-12-20 00:00:00-05:00,40.32684693595059,40.85772030910957,39.989021773047725,40.597110748291016,7406600,0.0,0.0
2022-12-21 00:00:00-05:00,40.88667968987096,41.234159138207076,40.73224478861252,41.14728927612305,4721800,0.0,0.0
2022-12-22 00:00:00-05:00,40.92528574714859,41.07006638324786,40.40406662034762,41.04111099243164,6052400,0.0,0.0
2022-12-23 00:00:00-05:00,41.0025057787554,41.58163943176029,40.90598534426386,41.54302978515625,3317900,0.0,0.0
2022-12-27 00:00:00-05:00,41.66850539533275,41.765029511337254,41.36928984076514,41.64920425415039,6136100,0.0,0.0
2022-12-28 00:00:00-05:00,41.74572190216412,41.977376083096544,41.359632827949504,41.446502685546875,3852600,0.0,0.0
