Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,173.253161859486,173.76144047378386,172.04111744530374,172.71556091308594,445300,0.0,0.0
2022-11-28 00:00:00-05:00,171.7870096976688,172.2659660470633,168.01404831909997,169.30429077148438,2656900,0.0,0.0
2022-11-29 00:00:00-05:00,170.79976757349692,174.42610188909126,170.38924000464,173.81031799316406,1662900,0.0,0.0
2022-11-30 00:00:00-05:00,173.0283725106588,178.93216972595155,172.76445657626005,178.11111450195312,5014500,0.0,0.0
2022-12-01 00:00:00-05:00,177.89607923104157,179.41113124040348,175.81410386073762,176.3810272216797,1562500,0.0,0.0
2022-12-02 00:00:00-05:00,174.14265111774543,178.34569285469817,173.08700238511193,177.31936645507812,2060300,0.0,0.0
2022-12-05 00:00:00-05:00,175.50132094568275,175.86297302424686,172.33437450036496,172.6178436279297,1560700,0.0,0.0
2022-12-06 00:00:00-05:00,172.46143071655993,172.5885041000316,167.23206269237255,169.1478729248047,2064100,0.0,0.0
2022-12-07 00:00:00-05:00,168.385464014984,170.35990401577686,167.81854072578955,168.39523315429688,1500200,0.0,0.0
2022-12-08 00:00:00-05:00,167.4275701100305,170.7215900213561,166.6651595465114,168.03359985351562,2229500,0.0,0.0
2022-12-09 00:00:00-05:00,167.43332055070044,172.03860586834466,167.43332055070044,169.57852172851562,1475000,1.15,0.0
2022-12-12 00:00:00-05:00,169.33250886471964,175.38430968360177,169.33250886471964,174.5380401611328,2461600,0.0,0.0
2022-12-13 00:00:00-05:00,180.7571444730663,181.44596502847176,172.7864658622207,174.05587768554688,2754300,0.0,0.0
2022-12-14 00:00:00-05:00,173.55401368238665,178.04120481798762,173.00295722926543,175.2268829345703,1611700,0.0,0.0
2022-12-15 00:00:00-05:00,172.32396820778936,173.48513572418724,169.02746448508918,170.4051055908203,1802600,0.0,0.0
2022-12-16 00:00:00-05:00,169.65722651293467,170.916788244985,166.8822447183124,168.97824096679688,3383700,0.0,0.0
2022-12-19 00:00:00-05:00,167.5710751499902,168.96841607543757,164.36313101920584,166.08518981933594,2783800,0.0,0.0
2022-12-20 00:00:00-05:00,165.23892922325734,165.81950547493526,160.01371292783213,161.72593688964844,5451400,0.0,0.0
2022-12-21 00:00:00-05:00,171.75321982328506,171.98939329533638,165.47509559665696,167.27587890625,7904800,0.0,0.0
2022-12-22 00:00:00-05:00,165.36687063049894,172.9636121951993,164.9535782674656,172.8848876953125,5122100,0.0,0.0
2022-12-23 00:00:00-05:00,172.90455912594572,176.2010628420183,172.70774038395535,173.12103271484375,3035900,0.0,0.0
2022-12-27 00:00:00-05:00,172.9143932408222,175.1481538184451,172.30429718598495,174.22315979003906,1936600,0.0,0.0
2022-12-28 00:00:00-05:00,174.31171165064464,174.7742086447789,170.2574980154197,170.28701782226562,1705200,0.0,0.0
2022-12-29 00:00:00-05:00,171.06441188392301,174.0460327428073,170.83808834103237,172.7471160888672,1362900,0.0,0.0
2022-12-30 00:00:00-05:00,171.15295641081772,172.3633285466935,168.81096665900995,170.4346160888672,1558300,0.0,0.0
2023-01-03 00:00:00-05:00,172.1763710633364,174.75453445325374,171.7433938495752,174.4396514892578,2193900,0.0,0.0
2023-01-04 00:00:00-05:00,176.14202278987852,180.12736206273775,176.11250298168534,178.5529022216797,2286000,0.0,0.0
2023-01-05 00:00:00-05:00,176.7816404516285,178.97604631737764,175.49255876354746,178.3856201171875,2441600,0.0,0.0
2023-01-06 00:00:00-05:00,179.45821631870976,183.48292545680744,177.99201575418482,182.80393981933594,2039400,0.0,0.0
2023-01-09 00:00:00-05:00,182.81376110668413,189.07221540671046,182.7252016862744,186.71054077148438,2894300,0.0,0.0
2023-01-10 00:00:00-05:00,185.628107352453,186.88766922471285,183.52227593959705,185.7265167236328,1694400,0.0,0.0
2023-01-11 00:00:00-05:00,186.95655024236245,190.81396017674325,186.95655024236245,189.13125610351562,1913000,0.0,0.0
2023-01-12 00:00:00-05:00,189.06239113426818,190.05625972138108,187.40920678428526,188.8262176513672,1560600,0.0,0.0
2023-01-13 00:00:00-05:00,187.4092042963036,187.95042580295706,185.20497854580495,185.61827087402344,1343800,0.0,0.0
2023-01-17 00:00:00-05:00,184.9589673057804,185.49033885817252,183.07945947286254,185.12625122070312,1853500,0.0,0.0
2023-01-18 00:00:00-05:00,185.21482077113254,188.6491037257304,184.52600019697374,184.67359924316406,1337800,0.0,0.0
2023-01-19 00:00:00-05:00,182.97120191323003,183.87651098346595,180.70792173005998,181.2884979248047,1321200,0.0,0.0
2023-01-20 00:00:00-05:00,182.2233405324164,183.9946040707735,181.27867665540032,183.89620971679688,1595900,0.0,0.0
2023-01-23 00:00:00-05:00,184.21109262355833,189.2198201990827,183.3353032930341,188.0980224609375,1642200,0.0,0.0
2023-01-24 00:00:00-05:00,185.96266975481913,189.08205453597276,185.76586603337364,186.22836303710938,1238900,0.0,0.0
2023-01-25 00:00:00-05:00,183.72894276495688,185.31323765732517,182.88267316378196,184.81137084960938,1020400,0.0,0.0
2023-01-26 00:00:00-05:00,185.8839645292403,187.27145568425468,183.81750271714097,187.1041717529297,1045800,0.0,0.0
2023-01-27 00:00:00-05:00,186.75973071810844,190.08576909774138,186.58261187702468,187.51744079589844,1435900,0.0,0.0
2023-01-30 00:00:00-05:00,185.04752968332485,185.53954650512833,180.65873302616652,181.1409149169922,2091600,0.0,0.0
2023-01-31 00:00:00-05:00,181.55420010643215,190.85331466982691,181.44595580928527,190.76475524902344,2423200,0.0,0.0
2023-02-01 00:00:00-05:00,190.0169036106138,200.80190399417836,189.48551703171168,198.88304138183594,5262100,0.0,0.0
2023-02-02 00:00:00-05:00,205.9385538960336,213.91906712010464,205.9385538960336,211.07521057128906,3836500,0.0,0.0
2023-02-03 00:00:00-05:00,208.8512982173365,212.49221956128858,208.04438345207882,211.24249267578125,2255100,0.0,0.0
2023-02-06 00:00:00-05:00,209.59917060991538,211.0457012984362,205.85000474931888,207.22764587402344,1890000,0.0,0.0
2023-02-07 00:00:00-05:00,206.3616984749455,207.27684254055671,202.65188749780725,206.55850219726562,1822300,0.0,0.0
2023-02-08 00:00:00-05:00,205.89920225615128,207.59174130186426,204.92500355647505,206.13536071777344,1425900,0.0,0.0
2023-02-09 00:00:00-05:00,206.74547361459943,207.6310978838688,204.55106778813308,205.28909301757812,1245400,0.0,0.0
2023-02-10 00:00:00-05:00,203.09469887550625,206.97179375303207,202.81917066224506,206.02711486816406,1286700,0.0,0.0
2023-02-13 00:00:00-05:00,204.29522411886532,208.52657176391162,203.9409714086949,208.2805633544922,1159500,0.0,0.0
2023-02-14 00:00:00-05:00,206.9816291721859,209.61884709625895,205.26942027361724,209.27442932128906,1101900,0.0,0.0
2023-02-15 00:00:00-05:00,208.0148697931518,209.7270937259062,206.6470636391941,209.63851928710938,953100,0.0,0.0
2023-02-16 00:00:00-05:00,206.17472378371468,209.36298303348792,205.6630221081956,208.29039001464844,1278500,0.0,0.0
2023-02-17 00:00:00-05:00,207.0210004934276,208.46753113499707,205.89920275253309,206.94227600097656,993300,0.0,0.0
2023-02-21 00:00:00-05:00,203.3800695815695,204.66916628852562,199.85724229315056,202.36651611328125,1715900,0.0,0.0
2023-02-22 00:00:00-05:00,202.3665198987817,203.87209022508836,196.40327821181614,199.591552734375,2388900,0.0,0.0
2023-02-23 00:00:00-05:00,201.54978450837447,202.28780976457904,199.32585879330748,201.90402221679688,1345000,0.0,0.0
2023-02-24 00:00:00-05:00,199.99500805292735,200.88063234789928,197.4365145105339,200.03436279296875,1387600,0.0,0.0
2023-02-27 00:00:00-05:00,202.75029288314693,204.77741487730935,200.49686236192238,200.80191040039062,1324200,0.0,0.0
2023-02-28 00:00:00-05:00,200.78221103102342,203.43911378821113,199.83754717460397,199.97531127929688,1464100,0.0,0.0
2023-03-01 00:00:00-05:00,200.0048382973871,203.27183720526662,199.3455375572176,201.06759643554688,1179800,0.0,0.0
2023-03-02 00:00:00-05:00,200.07373618321284,204.30506901958043,199.3455458503385,203.62608337402344,1092500,0.0,0.0
2023-03-03 00:00:00-05:00,205.13166418712865,206.74547879534856,203.82289761229754,205.74176025390625,1612300,0.0,0.0
2023-03-06 00:00:00-05:00,206.25347248799685,208.50690308668598,206.007464059464,206.77500915527344,2148000,0.0,0.0
2023-03-07 00:00:00-05:00,206.37154158745142,206.37154158745142,202.86838413971998,203.0258331298828,1526900,0.0,0.0
2023-03-08 00:00:00-05:00,202.61251521653486,206.61753923476897,202.11066347860526,206.19439697265625,1073900,0.0,0.0
2023-03-09 00:00:00-05:00,207.70982816674245,209.90421903921575,203.99018210786727,204.51171875,1954600,0.0,0.0
2023-03-10 00:00:00-05:00,205.0163690978612,205.0163690978612,196.41753359906585,199.07931518554688,2537900,1.15,0.0
2023-03-13 00:00:00-04:00,194.90359137625515,197.27840696648187,192.01422687195262,195.31918334960938,2267900,0.0,0.0
