Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,90.98590841471882,91.13052355227416,90.320649358742,90.97626495361328,231100,0.0,0.0
2022-11-28 00:00:00-05:00,89.91571444348857,90.42670755739653,87.86209117071147,87.92958068847656,770200,0.0,0.0
2022-11-29 00:00:00-05:00,88.0259941171349,88.47913378548921,87.14862309490175,88.46949768066406,621300,0.0,0.0
2022-11-30 00:00:00-05:00,88.28631097096901,89.99283575603096,85.37461102939837,89.77108764648438,1713900,0.0,0.0
2022-12-01 00:00:00-05:00,90.79308227748663,90.79308227748663,88.89372487708442,90.27244567871094,1645400,0.0,0.0
2022-12-02 00:00:00-05:00,89.34686893943079,89.91571547207738,87.25468650897366,88.37309265136719,826500,0.0,0.0
2022-12-05 00:00:00-05:00,88.17061282394994,88.46950126917318,85.4421018192987,86.22305297851562,771700,0.0,0.0
2022-12-06 00:00:00-05:00,86.06879321417898,86.57015024207135,84.58402376554382,85.3938980102539,958000,0.0,0.0
2022-12-07 00:00:00-05:00,84.89254699659578,85.81812069984004,84.42975646707069,84.57437896728516,1459900,0.0,0.0
2022-12-08 00:00:00-05:00,85.55655689051635,86.08167583280698,84.28263635043311,84.72024536132812,960500,0.75,0.0
2022-12-09 00:00:00-05:00,84.55492027986635,85.57600052657237,84.03952055468235,85.43985748291016,850100,0.0,0.0
2022-12-12 00:00:00-05:00,85.57599620140851,87.4139346171951,85.16756709106463,87.06385040283203,824400,0.0,0.0
2022-12-13 00:00:00-05:00,89.67976950292626,90.75919476389763,87.51119235704286,88.1627426147461,1142500,0.0,0.0
2022-12-14 00:00:00-05:00,87.78346875167743,88.67813257413512,85.65379833741214,85.80938720703125,739500,0.0,0.0
2022-12-15 00:00:00-05:00,84.32152999126623,84.97307273481738,83.70888631857115,84.28263092041016,964700,0.0,0.0
2022-12-16 00:00:00-05:00,83.55329696612603,85.00225965356348,83.48522544129096,84.55492401123047,2123000,0.0,0.0
2022-12-19 00:00:00-05:00,84.63272173261726,85.87746242003287,84.14649443789305,84.82721710205078,823500,0.0,0.0
2022-12-20 00:00:00-05:00,84.82722274211449,85.71215261934584,83.38798658957221,84.71052551269531,756300,0.0,0.0
2022-12-21 00:00:00-05:00,85.88718843721747,86.76239904539273,85.69270048839617,86.49983215332031,657000,0.0,0.0
2022-12-22 00:00:00-05:00,85.80939507731478,86.02333628449784,83.32964020491855,84.97308349609375,671500,0.0,0.0
2022-12-23 00:00:00-05:00,84.9244635681233,85.68297698306317,84.49658116205877,85.60517883300781,380900,0.0,0.0
2022-12-27 00:00:00-05:00,85.71213913912307,86.16919394174876,84.85638184902415,85.47875213623047,395800,0.0,0.0
2022-12-28 00:00:00-05:00,85.45930823330679,85.73160175555913,84.49658024930123,84.66189575195312,392300,0.0,0.0
2022-12-29 00:00:00-05:00,85.26481475319271,87.25834953698869,84.50630139560849,87.0152359008789,496400,0.0,0.0
2022-12-30 00:00:00-05:00,86.19837516704008,86.5484594166466,85.21619394346402,86.05250549316406,488200,0.0,0.0
2023-01-03 00:00:00-05:00,87.13192657243934,88.02658298168552,86.45121135219537,87.30696868896484,719400,0.0,0.0
