Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,75.08539240369868,75.89464365153272,75.0561433444511,75.86539459228516,213500,0.0,0.0
2022-11-28 00:00:00-05:00,75.07564981811073,75.35840315812453,73.89589049933016,74.12989044189453,605000,0.0,0.0
2022-11-29 00:00:00-05:00,74.13963976129402,74.90014512445889,73.77888397470802,74.30538940429688,629700,0.0,0.0
2022-11-30 00:00:00-05:00,74.56865728047583,77.49368293453324,73.29139101987116,76.81117248535156,1946500,0.0,0.0
2022-12-01 00:00:00-05:00,77.36692174905866,77.85442599125655,75.41690478026715,76.51866912841797,740300,0.0,0.0
2022-12-02 00:00:00-05:00,75.92391575070302,76.03116728246471,74.45165081002179,75.54366302490234,436900,0.0,0.0
2022-12-05 00:00:00-05:00,74.84164537935506,74.85139010728028,73.39862970299673,73.671630859375,563200,0.0,0.0
2022-12-06 00:00:00-05:00,73.36938494371759,73.49613336268966,71.22436935606862,72.0043716430664,801400,0.0,0.0
2022-12-07 00:00:00-05:00,71.71187380856912,73.27188582637056,71.71187380856912,72.04337310791016,716800,0.0,0.0
2022-12-08 00:00:00-05:00,72.1701168755535,72.47237453110337,70.80511109716156,71.18536376953125,721900,0.0,0.0
2022-12-09 00:00:00-05:00,70.80511109716156,72.01411940319025,70.35660813587225,71.18536376953125,522100,0.0,0.0
2022-12-12 00:00:00-05:00,71.24385874846715,73.06712701305116,70.90260731892556,73.04762268066406,787700,0.0,0.0
2022-12-13 00:00:00-05:00,75.72890000830115,76.46990846893614,73.64238264487848,74.1493911743164,899500,0.0,0.0
2022-12-14 00:00:00-05:00,73.92514481739761,75.26090915199207,72.84288477785766,73.70088958740234,1078500,0.0,0.0
2022-12-15 00:00:00-05:00,72.39437951090315,72.49187887098441,70.97086802528854,71.50711822509766,1065100,0.0,0.0
2022-12-16 00:00:00-05:00,70.94161955214258,72.20912612120713,70.75636555933781,71.26336669921875,1954400,0.0,0.0
2022-12-19 00:00:00-05:00,71.10736001889765,71.3121108819273,70.05434920441088,70.26885223388672,897200,0.0,0.0
2022-12-20 00:00:00-05:00,69.91785070803154,70.12260157714934,68.70884238807342,69.9373550415039,939500,0.0,0.0
2022-12-21 00:00:00-05:00,70.63935674147619,71.7118719497177,70.49311143010132,71.33161926269531,702300,0.0,0.0
2022-12-22 00:00:00-05:00,70.5126112755909,71.00986767124203,69.27435380889105,70.15185546875,592800,0.0,0.0
2022-12-23 00:00:00-05:00,69.87885607933025,71.59487308950303,69.78135671893138,71.5461196899414,491700,0.0,0.0
2022-12-27 00:00:00-05:00,71.68261894576825,72.25787780722771,70.89286447092017,71.63387298583984,372100,0.0,0.0
2022-12-28 00:00:00-05:00,71.75086495310686,72.44312746673133,70.47360632295303,70.49311065673828,500000,0.0,0.0
2022-12-29 00:00:00-05:00,70.92210813510273,72.40412505211157,70.50285423027145,72.02387237548828,410800,0.0,0.0
2022-12-30 00:00:00-05:00,71.15612281199724,72.0433766689969,70.9806209863993,71.98487854003906,444800,0.0,0.0
2023-01-03 00:00:00-05:00,72.60888196553068,73.40838861354065,71.11712019633,71.75086975097656,499200,0.0,0.0
2023-01-04 00:00:00-05:00,72.60887880116664,73.67163441677435,72.24812300497625,73.6131362915039,653600,0.0,0.0
2023-01-05 00:00:00-05:00,73.19387735332128,73.35962698937637,71.91661878096681,72.3553695678711,864900,0.0,0.0
2023-01-06 00:00:00-05:00,72.81362797108892,74.73439571882186,71.92636675209602,74.34439086914062,877300,0.0,0.0
2023-01-09 00:00:00-05:00,74.58814626259847,75.02689708865351,73.44738816387604,73.525390625,665100,0.0,0.0
2023-01-10 00:00:00-05:00,73.31087801120151,73.59363131684117,72.05311638489674,73.17437744140625,644100,0.0,0.0
2023-01-11 00:00:00-05:00,73.60337282511841,75.43639314858437,73.20362329926482,74.31513214111328,918200,0.0,0.0
2023-01-12 00:00:00-05:00,74.52964389809671,74.52964389809671,73.42787965386239,74.18838500976562,961400,0.0,0.0
2023-01-13 00:00:00-05:00,73.27188772018248,75.68990455059064,73.2328864888889,75.56315612792969,680600,0.0,0.0
2023-01-17 00:00:00-05:00,75.33889729763662,75.94340519563441,74.02263741912786,74.900146484375,1346200,0.0,0.0
2023-01-18 00:00:00-05:00,75.50464850599786,76.23590476367096,74.37363525687627,74.89038848876953,993600,0.0,0.0
2023-01-19 00:00:00-05:00,74.49065042154407,75.20240245640385,73.14513393918132,73.82764434814453,1141100,0.0,0.0
2023-01-20 00:00:00-05:00,74.12988708649381,76.49915778404744,73.57413259885648,76.31390380859375,796500,0.0,0.0
2023-01-23 00:00:00-05:00,76.65516304733526,78.35167557963821,76.14815451390531,77.75691986083984,970300,0.0,0.0
2023-01-24 00:00:00-05:00,76.99641290454777,77.63016983884597,76.55765467062274,77.12316131591797,814600,0.0,0.0
2023-01-25 00:00:00-05:00,76.17740457940515,77.38642036660731,75.31939985447278,76.90866088867188,970900,0.0,0.0
2023-01-26 00:00:00-05:00,77.51317701555374,79.08294132128115,77.31817828785981,78.79043579101562,1396100,0.0,0.0
2023-01-27 00:00:00-05:00,77.73741975220872,83.40221593878047,77.73741975220872,83.07070922851562,2121500,0.0,0.0
2023-01-30 00:00:00-05:00,82.19321031665616,82.59295988873193,80.155438911829,80.40894317626953,1047900,0.0,0.0
2023-01-31 00:00:00-05:00,80.68195024809617,82.0274592480089,80.29194537546627,81.86170959472656,982400,0.0,0.0
2023-02-01 00:00:00-05:00,81.33519942606772,83.93847008424481,80.11643891882483,83.45096588134766,1254700,0.0,0.0
2023-02-02 00:00:00-05:00,84.33823593535166,86.87325656820691,83.51923235928402,86.49300384521484,1346700,0.0,0.0
2023-02-03 00:00:00-05:00,85.19622631011407,87.53624782041916,84.65997618484462,84.88422393798828,1104100,0.0,0.0
2023-02-06 00:00:00-05:00,83.87021923942739,84.58197864399455,82.14445764560854,82.65145874023438,746000,0.0,0.0
2023-02-07 00:00:00-05:00,82.22246480730664,83.05122050643138,80.93545394406992,82.78797149658203,856400,0.0,0.0
2023-02-08 00:00:00-05:00,82.11521043667129,82.99271950363512,81.87145833133266,82.28096008300781,668500,0.0,0.0
2023-02-09 00:00:00-05:00,83.00246474583507,83.66547077400975,80.3309437376271,80.63319396972656,762700,0.0,0.0
2023-02-10 00:00:00-05:00,82.67095875787963,84.09447005397253,82.05670617629536,82.553955078125,1616400,0.0,0.0
2023-02-13 00:00:00-05:00,82.27121374311933,82.88547385286326,81.41320894949658,82.29071807861328,1045700,0.0,0.0
2023-02-14 00:00:00-05:00,81.8519577844188,82.48571477536723,80.53569784243314,81.5789566040039,1018500,0.0,0.0
2023-02-15 00:00:00-05:00,81.20846006580783,82.40771637296376,80.64295334210074,82.3199691772461,699100,0.0,0.0
2023-02-16 00:00:00-05:00,81.09145030013077,81.3157055147306,80.05794373245767,80.82820129394531,803400,0.0,0.0
2023-02-17 00:00:00-05:00,80.45769069844376,80.65269684362542,79.11218177094753,80.36019134521484,891000,0.0,0.0
2023-02-21 00:00:00-05:00,79.38519314534658,79.66794651318251,77.86418221092889,77.98118591308594,868000,0.0,0.0
2023-02-22 00:00:00-05:00,77.98117891275295,78.6539296832703,77.14267105271186,78.45893096923828,981100,0.0,0.0
2023-02-23 00:00:00-05:00,78.84145038622138,79.41035045028642,77.31131261163635,78.01753234863281,789400,0.48,0.0
2023-02-24 00:00:00-05:00,77.04648718441747,77.36036180476658,76.60509608859573,77.06610107421875,586900,0.0,0.0
