Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,143.6785923619866,144.12340945681555,142.71158071444768,143.49485778808594,336000,0.0,0.0
2022-11-28 00:00:00-05:00,142.94368104172992,144.20078448665598,141.94764538462346,141.97666931152344,769400,0.0,0.0
2022-11-29 00:00:00-05:00,139.78153073305887,141.50281021296314,139.54944263544186,140.17800903320312,1179600,0.0,0.0
2022-11-30 00:00:00-05:00,140.47777589475686,142.55684488272883,139.00791416648596,142.1410369873047,1521200,0.0,0.0
2022-12-01 00:00:00-05:00,142.7212503823488,143.12739351750372,140.71954387655484,140.84524536132812,1058100,0.0,0.0
2022-12-02 00:00:00-05:00,139.22068002560357,141.42546559078986,138.36970498099552,140.6808624267578,863500,0.0,0.0
2022-12-05 00:00:00-05:00,139.3657239131138,139.6558303792594,138.05058738795776,138.8048553466797,929400,0.0,0.0
2022-12-06 00:00:00-05:00,138.87253653237676,139.79119460172922,136.98686686256363,138.14727783203125,1167900,0.0,0.0
2022-12-07 00:00:00-05:00,138.07959158376644,139.84922473252098,137.39302155256894,137.51873779296875,798100,0.0,0.0
2022-12-08 00:00:00-05:00,138.69847228470474,139.72351701649623,137.97321355553035,139.0272674560547,1263400,0.0,0.0
2022-12-09 00:00:00-05:00,138.553437118921,139.55913756392124,137.74115082094772,137.8668670654297,974300,0.0,0.0
2022-12-12 00:00:00-05:00,138.08927386528325,139.76219997663162,135.86514400171416,139.72352600097656,1371800,0.0,0.0
2022-12-13 00:00:00-05:00,142.63423247227738,143.26278420472966,138.94024052157621,140.24571228027344,1432100,0.0,0.0
2022-12-14 00:00:00-05:00,142.53752733829833,142.6342344163452,137.7991756225708,139.2013397216797,1289400,0.0,0.0
2022-12-15 00:00:00-05:00,138.2633145023502,138.62111882821037,136.25192860274083,138.14727783203125,1586100,0.0,0.0
2022-12-16 00:00:00-05:00,127.70357378463676,136.0585550049388,127.54884835795386,135.28494262695312,3701100,0.0,0.0
2022-12-19 00:00:00-05:00,135.44933570909706,136.06822260600035,132.97377336605632,133.8827667236328,1901500,0.0,0.0
2022-12-20 00:00:00-05:00,133.6990268448628,135.75876640309602,133.54431619333494,135.11087036132812,1380700,0.0,0.0
2022-12-21 00:00:00-05:00,135.9618384237759,136.29061883024988,133.94077294243894,133.97946166992188,990500,0.0,0.0
2022-12-22 00:00:00-05:00,133.27356568209072,133.63135530574485,131.7166761835499,132.78038024902344,840500,0.0,0.0
2022-12-23 00:00:00-05:00,132.8480741134009,134.75308837216951,131.8327088616803,134.25990295410156,659200,0.0,0.0
2022-12-27 00:00:00-05:00,134.35660860425418,134.60802633550796,132.66433812112533,133.19619750976562,813000,0.0,0.0
2022-12-28 00:00:00-05:00,133.641012786065,135.15922822400537,133.39925986324093,134.24057006835938,911600,0.0,0.0
2022-12-29 00:00:00-05:00,134.98514338717484,135.77809996817703,134.55965592960547,135.458984375,675600,0.0,0.0
2022-12-30 00:00:00-05:00,135.01416217188705,135.13021360385287,132.94475782618983,133.7667236328125,800200,0.0,0.0
2023-01-03 00:00:00-05:00,135.1302128002945,135.5556855302163,133.37990932548774,135.34295654296875,1229700,0.0,0.0
2023-01-04 00:00:00-05:00,135.86513771529317,138.8241910228149,135.22690648080854,138.31167602539062,1229500,0.0,0.0
