Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,231.96708544601148,235.02123107250998,230.99845981091,233.9142303466797,132000,0.0,0.0
2022-11-28 00:00:00-05:00,232.3327948619654,233.69678871322486,228.86352385799518,229.14027404785156,249400,0.0,0.0
2022-11-29 00:00:00-05:00,228.60653871497743,230.58333447226005,227.90478466692474,228.37921142578125,286600,0.0,0.0
2022-11-30 00:00:00-05:00,227.55884084312416,234.96194643128612,226.69893950932638,234.734619140625,1175400,0.0,0.0
2022-12-01 00:00:00-05:00,236.009633028112,238.00620087087916,235.3078790134428,237.9468994140625,474500,0.0,0.0
2022-12-02 00:00:00-05:00,236.078849043711,240.68477188524577,235.12998040526608,239.03414916992188,500400,0.0,0.0
2022-12-05 00:00:00-05:00,235.70322289696702,236.36544760844896,233.75607803826867,234.1217803955078,347100,0.0,0.0
2022-12-06 00:00:00-05:00,234.37878095678872,235.43635878652302,229.5553947469246,231.06764221191406,223000,0.0,0.0
2022-12-07 00:00:00-05:00,231.40370389371867,233.37062107931195,231.34440243475433,232.3229217529297,219000,0.0,0.0
2022-12-08 00:00:00-05:00,234.1810851594583,234.1810851594583,230.4449426557589,231.4234619140625,326800,0.0,0.0
2022-12-09 00:00:00-05:00,231.77929473659697,233.68689533889707,231.46300018684016,232.48106384277344,266600,0.0,0.0
2022-12-12 00:00:00-05:00,233.14328428528515,237.2352506862577,232.63919174113562,237.22535705566406,445200,0.0,0.0
2022-12-13 00:00:00-05:00,243.28424274834535,243.37319493396384,238.0160804726857,239.24169921875,562300,0.0,0.0
2022-12-14 00:00:00-05:00,239.2219290674315,241.1097725698079,235.1200840459788,235.7724151611328,358200,0.0,0.0
2022-12-15 00:00:00-05:00,233.40028506002818,233.40028506002818,226.82744490122982,226.91639709472656,580700,0.0,0.0
2022-12-16 00:00:00-05:00,224.83084704030335,226.90648843701274,223.67442343302358,225.34481811523438,828000,0.0,0.0
2022-12-19 00:00:00-05:00,225.39424402343596,227.05476029038184,222.52789622824673,223.64479064941406,298300,0.0,0.0
2022-12-20 00:00:00-05:00,223.53606104061538,226.42218094847954,223.53606104061538,225.4733123779297,361500,0.0,0.0
2022-12-21 00:00:00-05:00,227.3908095689097,229.46645111044475,226.60998189441582,229.3083038330078,384500,0.0,0.0
2022-12-22 00:00:00-05:00,227.430356293181,228.35943762383283,222.5773191238904,226.98556518554688,291200,0.0,0.0
2022-12-23 00:00:00-05:00,226.7878839218317,227.9047783197523,225.3744822339803,226.66928100585938,187400,0.0,0.0
2022-12-27 00:00:00-05:00,227.5291832018969,228.59665469509451,225.66111185923967,227.39080810546875,202200,0.0,0.0
2022-12-28 00:00:00-05:00,228.05301683190004,229.04141461742768,224.37617586319698,224.52444458007812,162100,0.0,0.0
2022-12-29 00:00:00-05:00,226.4320391330569,228.91292716203955,225.62156081267526,227.82568359375,181000,0.0,0.0
2022-12-30 00:00:00-05:00,226.69894156860428,227.76641310392307,223.55582842320644,225.68089294433594,191400,0.0,0.0
2023-01-03 00:00:00-05:00,226.85708908480197,227.15361146965495,224.14887342305215,226.8274383544922,429900,0.0,0.0
2023-01-04 00:00:00-05:00,228.34954480872088,229.18968897981551,224.69247592853668,226.60997009277344,356600,0.0,0.0
2023-01-05 00:00:00-05:00,225.80936913913754,226.73845040705285,222.23135882987503,223.1209259033203,441300,0.0,0.0
2023-01-06 00:00:00-05:00,225.98727814412354,229.7728436243439,225.2954026828537,229.44667053222656,228100,0.0,0.0
2023-01-09 00:00:00-05:00,230.69204362667702,235.23867960125142,229.20944690650106,231.14671325683594,324700,0.0,0.0
2023-01-10 00:00:00-05:00,230.45484903307803,232.94560078547707,230.25717247710654,232.07582092285156,213900,0.0,0.0
2023-01-11 00:00:00-05:00,233.4496786193417,235.3671727629788,232.37232863777356,232.74790954589844,823300,0.0,0.0
2023-01-12 00:00:00-05:00,233.342484517768,235.43333212132885,231.60836970837855,234.10549926757812,471400,0.6,0.0
2023-01-13 00:00:00-05:00,233.36229887810535,237.02870989162454,233.19384383135312,236.73143005371094,262800,0.0,0.0
2023-01-17 00:00:00-05:00,237.13771578708213,237.91063430584933,234.20459297747345,234.55140686035156,205700,0.0,0.0
2023-01-18 00:00:00-05:00,236.63233441336163,237.68271001452163,231.57862279537758,231.84617614746094,355100,0.0,0.0
2023-01-19 00:00:00-05:00,231.71735618762034,231.71735618762034,224.1268848192975,224.4142608642578,431100,0.0,0.0
2023-01-20 00:00:00-05:00,225.43490750315985,229.30941877307035,223.85934408618078,229.101318359375,298200,0.0,0.0
2023-01-23 00:00:00-05:00,228.67524013980488,230.55798725814245,227.3275846369032,228.76441955566406,293200,0.0,0.0
2023-01-24 00:00:00-05:00,227.32759047327644,232.0840226715324,226.30694125593524,230.24090576171875,226500,0.0,0.0
2023-01-25 00:00:00-05:00,228.04105149374433,230.74626629873447,225.97001150752587,230.6868133544922,242000,0.0,0.0
2023-01-26 00:00:00-05:00,232.4011068678326,232.94611739388256,229.75534499076926,232.02455139160156,326300,0.0,0.0
